,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,DUPLICATION AGREED,ORIGINAL MSG
1009,621f79e243b89009366c914a,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing the Commons Configuration Dashboard forward,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8.1,False,for pushing the Commons Configuration Dashboard forward
1010,621f79e243b89009366c914b,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing the Commons Configuration Dashboard forward,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,False,for pushing the Commons Configuration Dashboard forward
1011,621f79e243b89009366c914c,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,621f79e243b89009366c8ce9,621f79e243b89009366c901d,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,6.75,False,for pushing the Commons Configuration Dashboard forward
1013,621f79e243b89009366c914e,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,19.32,False,for pushing the Commons Configuration Dashboard forward
1014,621f79e243b89009366c914f,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,0,0,621f79e243b89009366c9008,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,27.63,False,for pushing the Commons Configuration Dashboard forward
1015,621f79e243b89009366c9150,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for pushing the Commons Configuration Dashboard forward,0,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,6.75,False,for pushing the Commons Configuration Dashboard forward
1016,621f79e243b89009366c9151,2021-09-23T22:00:00.000Z,Caeser (PST)#0046,iviangita#3204,for sharing a lot of ideas on how other DAOs are doing treasury management,0,621f79e243b89009366c8d0f,0,0,Mount Manu#3530,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,8.07,False,for sharing a lot of ideas on how other DAOs are doing treasury management
1022,621f79e243b89009366c9157,2021-09-23T22:00:00.000Z,Nuggan#5183,kristofer#1475,for joining the TEC Reward Systems dev call.,621f79e243b89009366c9078,0,0,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,2.83,False,for joining the TEC Reward Systems dev call.
1033,621f79e243b89009366c9162,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for starting the Graviton training,621f79e243b89009366c9146,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8.0,False,for starting the Graviton training
1034,621f79e243b89009366c9163,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c9148,0,621f79e243b89009366c9148,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9.8,False,for pushing it hard with the CCD
1035,621f79e243b89009366c9164,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,19.75,False,for pushing it hard with the CCD
1036,621f79e243b89009366c9165,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,7.6,False,for pushing it hard with the CCD
1037,621f79e243b89009366c9166,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,False,for pushing it hard with the CCD
1038,621f79e243b89009366c9167,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for pushing it hard with the CCD,0,621f79e243b89009366c8ce9,621f79e243b89009366c901d,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,6.75,False,for pushing it hard with the CCD
1039,621f79e243b89009366c9168,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c914e,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,8.43,False,for pushing it hard with the CCD
1040,621f79e243b89009366c9169,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c914f,0,621f79e243b89009366c914f,621f79e243b89009366c9008,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,5.8,False,for pushing it hard with the CCD
1041,621f79e243b89009366c916a,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for pushing it hard with the CCD,621f79e243b89009366c9150,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,9.07,False,for pushing it hard with the CCD
1043,621f79e243b89009366c916c,2021-09-23T22:00:00.000Z,kristofer#1475,iviangita#3204,for the amazing work with the Reward System,621f79e243b89009366c9193,621f79e243b89009366c9193,621f79e243b89009366c92f3,621f79e243b89009366c9130,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,4.58,False,for the amazing work with the Reward System
1044,621f79e243b89009366c916d,2021-09-23T22:00:00.000Z,Caeser (PST)#0046,iviangita#3204,for the incredible work in Legal,0,621f79e243b89009366c8d24,0,0,Mount Manu#3530,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,7.58,False,for the incredible work in Legal
1045,621f79e243b89009366c916e,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for their work with the CCD,621f79e243b89009366c9148,621f79e243b89009366c9163,621f79e243b89009366c9148,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,8.0,False,for their work with the CCD
1046,621f79e243b89009366c916f,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for their work with the CCD,621f79e243b89009366c9138,621f79e243b89009366c9164,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,12.1,False,for their work with the CCD
1047,621f79e243b89009366c9170,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their work with the CCD,621f79e243b89009366c8fbb,621f79e243b89009366c9165,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,4.92,False,for their work with the CCD
1048,621f79e243b89009366c9171,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their work with the CCD,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,False,for their work with the CCD
1049,621f79e243b89009366c9172,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for their work with the CCD,0,621f79e243b89009366c8ce9,621f79e243b89009366c901d,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,6.75,False,for their work with the CCD
1050,621f79e243b89009366c9173,2021-09-23T22:00:00.000Z,markop#2007,iviangita#3204,for their work with the CCD,0,621f79e243b89009366c914d,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,6.33,False,for their work with the CCD
1051,621f79e243b89009366c9174,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for their work with the CCD,621f79e243b89009366c914e,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,6.42,False,for their work with the CCD
1052,621f79e243b89009366c9175,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for their work with the CCD,621f79e243b89009366c8d21,621f79e243b89009366c9169,621f79e243b89009366c914f,621f79e243b89009366c9008,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,4.65,False,for their work with the CCD
1053,621f79e243b89009366c9176,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for their work with the CCD,621f79e243b89009366c9150,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,9.07,False,for their work with the CCD
1055,621f79e243b89009366c9178,2021-09-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for the work he’s been doing in Communitas and TE Scouts,0,0,621f79e243b89009366c8df5,0,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,4.35,False,for the work he’s been doing in Communitas and TE Scouts
1056,621f79e243b89009366c9179,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for their work in the Params WG,0,621f79e243b89009366c8e51,0,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,27.75,False,for their work in the Params WG
1058,621f79e243b89009366c917b,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their work in the Params WG,621f79e243b89009366c8d72,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,6.53,False,for their work in the Params WG
1059,621f79e243b89009366c917c,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their work in the Params WG,621f79e243b89009366c8e2f,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,4.58,False,for their work in the Params WG
1060,621f79e243b89009366c917d,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for their work in the Params WG,0,621f79e243b89009366c8d73,0,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,26.38,False,for their work in the Params WG
1062,621f79e243b89009366c917f,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for their work in the Params WG,0,621f79e243b89009366c8d8e,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,6.13,False,for their work in the Params WG
1064,621f79e243b89009366c9181,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for their work in the Params WG,0,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,4.0,False,for their work in the Params WG
1065,621f79e243b89009366c9182,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward — congratulations my man! It’s well deserved!,0,621f79e243b89009366c9037,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,17.32,False,for becoming a Steward — congratulations my man! It’s well deserved!
1067,621f79e243b89009366c9184,2021-09-23T22:00:00.000Z,santigs#9769,iviangita#3204,"for carrying legal, which is one of the WGs that sometimes get overshadowed",0,621f79e243b89009366c8d85,0,621f79e243b89009366c8d85,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Sha#6179,24.9,False,"for carrying legal, which is one of the WGs that sometimes get overshadowed"
1068,621f79e243b89009366c9185,2021-09-23T22:00:00.000Z,Caeser (PST)#0046,iviangita#3204,"for carrying legal, which is one of the WGs that sometimes get overshadowed",0,621f79e243b89009366c8d24,0,0,Mount Manu#3530,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,10.82,False,"for carrying legal, which is one of the WGs that sometimes get overshadowed"
1070,621f79e243b89009366c9187,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for all the Soft Gov work that she’s been doing,621f79e243b89009366c91ba,0,621f79e243b89009366c8e4c,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,5.13,False,for all the Soft Gov work that she’s been doing
1071,621f79e243b89009366c9188,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for all the Gravity work,621f79e243b89009366c9146,621f79e243b89009366c8d91,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,9.05,False,for all the Gravity work
1072,621f79e243b89009366c9189,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for the successful Graviton training session,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,False,for the successful Graviton training session
1073,621f79e243b89009366c918a,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for starting the Graviton training,621f79e243b89009366c9146,621f79e243b89009366c8da3,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8.0,False,for starting the Graviton training
1078,621f79e243b89009366c918f,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for their contributions to the Comms WG,621f79e243b89009366c91ae,621f79e243b89009366c91ae,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,3.77,False,for their contributions to the Comms WG
1079,621f79e243b89009366c9190,2021-09-23T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for their contributions to the Comms WG,0,0,0,621f79e243b89009366c9067,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,3.13,False,for their contributions to the Comms WG
1080,621f79e243b89009366c9191,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward,621f79e243b89009366c9182,621f79e243b89009366c9037,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,9.15,False,for becoming a Steward
1082,621f79e243b89009366c9193,2021-09-23T22:00:00.000Z,kristofer#1475,iviangita#3204,for all their work in integrating the reward and the praise and the SourceCred,0,0,621f79e243b89009366c92f3,621f79e243b89009366c9130,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,18.08,False,for all their work in integrating the reward and the praise and the SourceCred
1083,621f79e243b89009366c9194,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for leading the first Graviton training session,621f79e243b89009366c9146,0,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,9.47,False,for leading the first Graviton training session
1084,621f79e243b89009366c9195,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for leading the first Graviton training session,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,False,for leading the first Graviton training session
1085,621f79e243b89009366c9196,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for all his user testing efforts with the dashboard,0,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,14.0,False,for all his user testing efforts with the dashboard
1086,621f79e243b89009366c9197,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c9148,621f79e243b89009366c9148,0,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,22.7,False,for pushing the dashboard for us
1087,621f79e243b89009366c9198,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c9138,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,28.25,False,for pushing the dashboard for us
1088,621f79e243b89009366c9199,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for pushing the dashboard for us,0,621f79e243b89009366c8ce9,621f79e243b89009366c901d,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,6.75,False,for pushing the dashboard for us
1089,621f79e243b89009366c919a,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c8fbb,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,6.6,False,for pushing the dashboard for us
1090,621f79e243b89009366c919b,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c8cea,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,10.13,False,for pushing the dashboard for us
1091,621f79e243b89009366c919c,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c8d21,0,621f79e243b89009366c914f,621f79e243b89009366c9008,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,5.7,False,for pushing the dashboard for us
1092,621f79e243b89009366c919d,2021-09-23T22:00:00.000Z,markop#2007,iviangita#3204,for pushing the dashboard for us,621f79e243b89009366c9173,621f79e243b89009366c914d,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,3.4,False,for pushing the dashboard for us
1094,621f79e243b89009366c919f,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for being a Steward and for making Lauren laugh and for being a great friend,621f79e243b89009366c9182,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,7.15,False,for being a Steward and for making Lauren laugh and for being a great friend
1095,621f79e243b89009366c91a0,2021-09-23T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for being active in TEC Labs,621f79e243b89009366c8e8e,0,0,0,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,7.78,False,for being active in TEC Labs
1097,621f79e243b89009366c91a2,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for their work in Params,621f79e243b89009366c9179,621f79e243b89009366c8e51,621f79e243b89009366c9179,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,5.5,False,for their work in Params
1098,621f79e243b89009366c91a3,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for their work in Params,621f79e243b89009366c8e33,0,621f79e243b89009366c917a,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,8.93,False,for their work in Params
1099,621f79e243b89009366c91a4,2021-09-23T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for their work in Params,621f79e243b89009366c8d72,0,0,0,lee0007#8152,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,8.28,False,for their work in Params
1100,621f79e243b89009366c91a5,2021-09-23T22:00:00.000Z,pKrepe#5682,iviangita#3204,for their work in Params,621f79e243b89009366c8e2f,0,0,0,PhilH#1102,Mettodo#7010,bends#3537,Usua◎ Silver#2618,5.08,False,for their work in Params
1101,621f79e243b89009366c91a6,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for their work in Params,0,621f79e243b89009366c8d73,621f79e243b89009366c917d,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,6.35,False,for their work in Params
1102,621f79e243b89009366c91a7,2021-09-23T22:00:00.000Z,markop#2007,iviangita#3204,for their work in Params,0,621f79e243b89009366c917e,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,4.08,False,for their work in Params
1103,621f79e243b89009366c91a8,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for their work in Params,621f79e243b89009366c917f,621f79e243b89009366c8d8e,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,5.45,False,for their work in Params
1105,621f79e243b89009366c91aa,2021-09-23T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for their work in Params,621f79e243b89009366c9181,621f79e243b89009366c8f5a,0,0,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,3.63,False,for their work in Params
1107,621f79e243b89009366c91ac,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for becoming a Steward,621f79e243b89009366c9182,621f79e243b89009366c9037,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,5.9,False,for becoming a Steward
1110,621f79e243b89009366c91af,2021-09-23T22:00:00.000Z,iviangita#3204,iviangita#3204,for great Twitter work,0,0,621f79e243b89009366c8e46,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,4.88,False,for great Twitter work
1113,621f79e243b89009366c91b2,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for his well-deserved 20-minute praise in welcoming him as a Steward,621f79e243b89009366c9182,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,10.4,False,for his well-deserved 20-minute praise in welcoming him as a Steward
1115,621f79e243b89009366c91b4,2021-09-23T22:00:00.000Z,elessar.eth#7945,iviangita#3204,for great work in the Commons Swarm,0,621f79e243b89009366c91b9,0,0,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,7.38,False,for great work in the Commons Swarm
1116,621f79e243b89009366c91b5,2021-09-23T22:00:00.000Z,bradleyc#3333,iviangita#3204,for great work in the Commons Swarm,621f79e243b89009366c8ce7,0,0,0,PhilH#1102,enti#1546,acidlazzer#5796,divine_comedian#5493,2.88,False,for great work in the Commons Swarm
1118,621f79e243b89009366c91b7,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for a valuable 1st Graviton Training session,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,3.5,False,for a valuable 1st Graviton Training session
1119,621f79e243b89009366c91b8,2021-09-23T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for the amazing work on the smart contracts for the Commons Swarm,0,621f79e243b89009366c91b3,621f79e243b89009366c91b3,0,PhilH#1102,enti#1546,Parrachia#0450,Sha#6179,19.27,False,for the amazing work on the smart contracts for the Commons Swarm
1121,621f79e243b89009366c91ba,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for her leadership in Soft Gov,0,0,621f79e243b89009366c8e4c,0,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,10.35,False,for her leadership in Soft Gov
1124,621f79e243b89009366c91bd,2021-09-23T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for their help in Comms and for working on HubSpot,0,621f79e243b89009366c9190,0,0,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,5.58,False,for their help in Comms and for working on HubSpot
1126,621f79e243b89009366c91bf,2021-09-23T22:00:00.000Z,bends#3537,iviangita#3204,for being attentive to our call for help and offering to collaborate with the glossary,0,621f79e243b89009366c90d4,0,621f79e243b89009366c90d4,Mount Manu#3530,enti#1546,Parrachia#0450,divine_comedian#5493,3.53,False,for being attentive to our call for help and offering to collaborate with the glossary
1127,621f79e243b89009366c91c0,2021-09-23T22:00:00.000Z,Juankbell#7458,iviangita#3204,for the amazing session of the Graviton training,621f79e243b89009366c9146,0,0,0,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,8.72,False,for the amazing session of the Graviton training
1128,621f79e243b89009366c91c1,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for the amazing session of the Graviton training,621f79e243b89009366c90f9,621f79e243b89009366c8d0c,0,621f79e243b89009366c90f9,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,2.75,False,for the amazing session of the Graviton training
1129,621f79e243b89009366c91c2,2021-09-23T22:00:00.000Z,kristofer#1475,iviangita#3204,for being exceptional to work with and for doing incredible progress in the Reward System front,0,621f79e243b89009366c9193,621f79e243b89009366c92f3,621f79e243b89009366c9130,innov8tor3#3988,enti#1546,Parrachia#0450,divine_comedian#5493,6.45,False,for being exceptional to work with and for doing incredible progress in the Reward System front
1137,621f79e243b89009366c91ca,2021-09-23T22:00:00.000Z,K.#9150,iviangita#3204,for the progress they’re making with the case studies structure,621f79e243b89009366c8e44,0,0,0,PhilH#1102,Mettodo#7010,acidlazzer#5796,hanners717#2022,10.82,False,for the progress they’re making with the case studies structure
1143,621f79e243b89009366c91d0,2021-09-23T22:00:00.000Z,ygg_anderson#4998,iviangita#3204,for taking issues to work on in the reward system,621f79e243b89009366c8e9d,0,0,0,PhilH#1102,AmwFund#0979,teaci#6108,hanners717#2022,12.82,False,for taking issues to work on in the reward system
1151,621f79e243b89009366c91d8,2021-09-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for hosting the Orientation meeting and for helping amanwithwings with a lot of stuff,0,621f79e243b89009366c9120,621f79e243b89009366c9120,621f79e243b89009366c9120,Zeptimus#3359,enti#1546,Parrachia#0450,divine_comedian#5493,0.93,False,for hosting the Orientation meeting and for helping amanwithwings with a lot of stuff
1153,621f79e243b89009366c91da,2021-09-23T22:00:00.000Z,freshelle#9882,iviangita#3204,"for the work she does behind the scenes, syncing Commons Stack and TEC",0,621f79e243b89009366c8d19,0,0,PhilH#1102,AmwFund#0979,acidlazzer#5796,hanners717#2022,10.82,False,"for the work she does behind the scenes, syncing Commons Stack and TEC"
1154,621f79e243b89009366c91db,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for framing the user feedback I receive and for becoming a Steward,0,0,621f79e243b89009366c8ff8,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,11.57,False,for framing the user feedback I receive and for becoming a Steward
1155,621f79e243b89009366c91dc,2021-09-23T22:00:00.000Z,iviangita#3204,iviangita#3204,"for resolving the issue with Mt Manu's SWAG, which just arrived to the post office today",0,0,621f79e243b89009366c8cda,0,innov8tor3#3988,enti#1546,Maxwe11#7157,Usua◎ Silver#2618,6.85,False,"for resolving the issue with Mt Manu's SWAG, which just arrived to the post office today"
1156,621f79e243b89009366c91dd,2021-09-23T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,0,621f79e243b89009366c9148,0,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,12.72,False,for incorporating the CCD’s user testing feedback into the actual tool
1157,621f79e243b89009366c91de,2021-09-23T22:00:00.000Z,Nuggan#5183,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,0,621f79e243b89009366c9138,0,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,14.72,False,for incorporating the CCD’s user testing feedback into the actual tool
1160,621f79e243b89009366c91e1,2021-09-23T22:00:00.000Z,fabiomendes#4802,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,621f79e243b89009366c8ce9,621f79e243b89009366c901d,0,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Nuggan#5183,8.75,False,for incorporating the CCD’s user testing feedback into the actual tool
1162,621f79e243b89009366c91e3,2021-09-23T22:00:00.000Z,karmaticacid#1218,iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,621f79e243b89009366c8e6a,0,0,innov8tor3#3988,AmwFund#0979,teaci#6108,Usua◎ Silver#2618,12.82,False,for incorporating the CCD’s user testing feedback into the actual tool
1163,621f79e243b89009366c91e4,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for incorporating the CCD’s user testing feedback into the actual tool,0,0,621f79e243b89009366c914f,0,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,13.22,False,for incorporating the CCD’s user testing feedback into the actual tool
1167,621f79e243b89009366c91e8,2021-09-23T22:00:00.000Z,acidlazzer#5796,iviangita#3204,for the ricosuave designs,0,0,0,621f79e243b89009366c8fd8,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,5.08,False,for the ricosuave designs
