"ID","DATE","TO USER ACCOUNT","TO ETH ADDRESS","FROM USER ACCOUNT","FROM ETH ADDRESS","REASON","SOURCE ID","SOURCE NAME","SCORE 1","SCORE 2","SCORE 3","SCORE 4","DUPLICATE ID 1","DUPLICATE ID 2","DUPLICATE ID 3","DUPLICATE ID 4","DISMISSED 1","DISMISSED 2","DISMISSED 3","DISMISSED 4","QUANTIFIER 1 USERNAME","QUANTIFIER 1 ETH ADDRESS","QUANTIFIER 2 USERNAME","QUANTIFIER 2 ETH ADDRESS","QUANTIFIER 3 USERNAME","QUANTIFIER 3 ETH ADDRESS","QUANTIFIER 4 USERNAME","QUANTIFIER 4 ETH ADDRESS","AVG SCORE"
"621f79e343b89009366ca093","2021-11-25T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all the work he’s doing with the Comms DAO and all the creatives onboarding","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,0,3,,,"621f79e343b89009366ca086",,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",3
"621f79e343b89009366ca094","2021-11-25T23:00:00.000Z","ZER8🧠#9093",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for always being there and having Twitter on flick","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,5,5,8,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",6
"621f79e343b89009366ca095","2021-11-25T23:00:00.000Z","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the Gitcoin Params Party and the Economics Design podcast","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,5,21,89,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",30
"621f79e343b89009366ca096","2021-11-25T23:00:00.000Z","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,34,3,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",12
"621f79e343b89009366ca097","2021-11-25T23:00:00.000Z","karmaticacid#1218",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,5,"621f79e343b89009366ca08d","621f79e343b89009366ca08d","621f79e343b89009366c9f0a",,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",2
"621f79e343b89009366ca098","2021-11-25T23:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,0,"621f79e343b89009366ca00a","621f79e343b89009366ca004","621f79e343b89009366c9afa",,false,false,false,true,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",1
"621f79e343b89009366ca099","2021-11-25T23:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,8,5,,"621f79e343b89009366ca008",,,false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",5
"621f79e343b89009366ca09a","2021-11-25T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,1,1,8,,"621f79e343b89009366c9afb","621f79e343b89009366ca006",,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",4
"621f79e343b89009366ca09b","2021-11-25T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,13,5,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",13
"621f79e343b89009366ca09c","2021-11-25T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for all their work at the Params Parties and Params Debates","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,8,0,5,,,"621f79e343b89009366ca007",,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",4
"621f79e343b89009366ca09d","2021-11-25T23:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for so much help in recordings and going through the full process on the YT channel","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,8,0,,,,"621f79e343b89009366c9b30",false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",4
"621f79e343b89009366ca09e","2021-11-25T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting so many calls recorded","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,8,5,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",5
"621f79e343b89009366ca09f","2021-11-25T23:00:00.000Z","ygg_anderson#4998",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for getting so many calls recorded","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,0,21,0,,"621f79e343b89009366c9b32",,"621f79e343b89009366c9b32",false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",6
"621f79e343b89009366ca0a0","2021-11-25T23:00:00.000Z","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for being Steward of Stewards and reacting fast and having good insights during calls","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,13,1,,,,"621f79e343b89009366c9ff6",false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",6
"621f79e343b89009366ca0a1","2021-11-25T23:00:00.000Z","Juankbell#7458","0x7d547666209755FB833f9B37EebEa38eBF513Abb","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the extraordinary Graviton Training sessions that they conducted","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,0,0,1,,"621f79e343b89009366c9c46","621f79e343b89009366c9f93","621f79e343b89009366c9ebd",false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",4
"621f79e343b89009366ca0a2","2021-11-25T23:00:00.000Z","durgadas#9280",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the extraordinary Graviton Training sessions that they conducted","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,1,34,,"621f79e343b89009366ca023","621f79e343b89009366ca023",,false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe",13
"621f79e343b89009366ca0a3","2021-11-25T23:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the extraordinary Graviton Training sessions that they conducted","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,21,"621f79e343b89009366ca024","621f79e343b89009366ca024","621f79e343b89009366c9f40",,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",6
"621f79e343b89009366ca0a4","2021-11-25T23:00:00.000Z","Loie#2921",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the extraordinary Graviton Training sessions that they conducted","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,0,34,0,,"621f79e343b89009366ca026",,"621f79e343b89009366ca026",false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",10
"621f79e343b89009366ca0a5","2021-11-25T23:00:00.000Z","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the extraordinary Graviton Training sessions that they conducted","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,3,13,0,"621f79e343b89009366c9a50","621f79e343b89009366c9a4e",,"621f79e343b89009366ca025",false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","teaci#6108","0x1bE3505328880F1f204c664d430a9d2817d9D4cc","PhilH#1102","0xAa01DeC5307CF17F20881A3286dcaA062578cea7",5
"621f79e343b89009366ca0a6","2021-11-25T23:00:00.000Z","anna-marie#8824",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the extraordinary Graviton Training sessions that they conducted","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,1,1,1,,"621f79e343b89009366ca028","621f79e343b89009366ca028","621f79e343b89009366ca028",false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","AmwFund#0979","0x536c7E8F18D09d04697E0d2624b44bBA575388c2","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",4
"621f79e343b89009366ca0a7","2021-11-25T23:00:00.000Z","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for pushing on the Rewards System","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,21,8,"621f79e343b89009366c9fda",,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",12
"621f79e343b89009366ca0a8","2021-11-25T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for pushing on the Rewards System","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,21,21,5,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",15
"621f79e343b89009366ca0a9","2021-11-25T23:00:00.000Z","Nuggan#5183","0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for pushing on the Rewards System","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,55,13,0,,,,"621f79e343b89009366c9ef1",false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",17
"621f79e343b89009366ca0aa","2021-11-25T23:00:00.000Z","MS#4235",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for pushing on the Rewards System","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,5,34,8,,,,,false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","liviade#1387","0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",15
"621f79e343b89009366ca0ab","2021-11-25T23:00:00.000Z","kristofer#1475","0xa32aECda752cF4EF89956e83d60C04835d4FA867","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for pushing on the Rewards System","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",1,5,55,0,,,,"621f79e343b89009366c9ec2",false,false,false,false,"bends#3537","0x1E975f53956d644868F3eA25690b1bbEda658565","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",15
"621f79e343b89009366ca0ac","2021-11-25T23:00:00.000Z","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for pushing on the Rewards System","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",8,3,21,8,,,,,false,false,false,false,"Usua◎ Silver#2618","0x914C0E63F98a091e74b7c5e78993bB8de735aE74","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",10
"621f79e343b89009366ca0ad","2021-11-25T23:00:00.000Z","ZER8🧠#9093",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for an organized and structured draft process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,8,8,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",9
"621f79e343b89009366ca0ae","2021-11-25T23:00:00.000Z","acidlazzer#5796","0x8aA27E90E139d5AB5704df69429341cbCb2d2464","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for an organized and structured draft process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,5,8,8,,,,,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",6
"621f79e343b89009366ca0af","2021-11-25T23:00:00.000Z","chuygarcia.eth#6692","0xB22981bA3FE1De2325935c91a3B717168fB86714","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for an organized and structured draft process","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,13,13,3,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",9
"621f79e343b89009366ca0b0","2021-11-25T23:00:00.000Z","iviangita#3204","0xA3FcC4d905f381C5e9392207Bf7918ef01B1ba44","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for being so reliable and always being on top of everything","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",13,8,55,3,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",19
"621f79e343b89009366ca0b1","2021-11-25T23:00:00.000Z","griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for showing up to so many meetings even though they’re on holiday","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,13,34,1,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Tam2140#9361","0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8",12
"621f79e343b89009366ca0b2","2021-11-25T23:00:00.000Z","karmaticacid#1218",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for showing up to so many meetings even though they’re on holiday","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",3,8,3,3,,,,,false,false,false,false,"lee0007#8152","0x3E31155a1c17c9F85e74828447aec412090a4622","GideonRo#3175","0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53","innov8tor3#3988","0xBCAD90F4a1ED4067d9bC33D4089FF18A82250253","enti#1546","0x6897aBe0fD62B589260784B21F4ca3F78A0D8017",4
"621f79e343b89009366ca0b3","2021-11-25T23:00:00.000Z","mateodaza#3156",,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the logistics of the event that they’re having in Barranquilla, Colombia","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",5,8,13,3,,,,,false,false,false,false,"Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","Mike Brunt#0745","0x457Ea659aAAbD496550264c6d9d6351666f2fB4b","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","Vyvy-vi#5040","0x2fA130927814B590623031e846f059df9554FdDe",7
"621f79e343b89009366ca0b4","2021-11-25T23:00:00.000Z","divine_comedian#5493","0x320c338BCF70bAAaE26e96201C33B48105Bc62C2","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the logistics of the event that they’re having in Barranquilla, Colombia","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,144,13,8,,,,,false,false,false,false,"griff (💜, 💜)#8888","0x839395e20bbB182fa440d08F850E6c7A8f6F0780","missgene#7773","0xbE6f56Ed9E10E5F58876F7bDF1C83EeDaa721fbc","hanners717#2022","0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8","osycross(🦎🦎)#5943","0xFe99402763531258875949D449db20157b77Ec5C",55
"621f79e343b89009366ca0b5","2021-11-25T23:00:00.000Z","Zeptimus#3359","0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737","Mount Manu#3530","0xa2ef65aEcecb83cd1bD3579A8669779099317952","for the TEC Casino proposal","DISCORD:810180621930070088:810180622336262195","DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise",0,0,0,5,"621f79e343b89009366c9fa9","621f79e343b89009366c9fa9","621f79e343b89009366c9fa9",,false,false,false,false,"Maxwe11#7157","0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74","zhiwei#1356","0x1f83A7b86480E6142A85558Ef6999f6091041906","Parrachia#0450","0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69","shawn#7046","0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6",1
