ID,DATE,TO USER ACCOUNT,TO ETH ADDRESS,FROM USER ACCOUNT,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,SCORE 4,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,DISMISSED 1,DISMISSED 2,DISMISSED 3,DISMISSED 4,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,QUANTIFIER 4 USERNAME,QUANTIFIER 4 ETH ADDRESS,AVG SCORE,CORRECTION ADD,CORRECTION SUB,CORRECTION COMMENT,FINAL QUANT
621f79e343b89009366c98b8,2021-10-26T22:00:00.000Z,sem  🐝#0161,,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,for spotting a mistake on Gitbook and being proactive to fix it!! 🥲 🙌,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,5,55,5,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,19,,,,19
621f79e343b89009366c98b9,2021-10-26T22:00:00.000Z,anson parker#4296,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,"for joining orientation call, looking forward to see you around! Welcome to our community!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,3,8,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,3,,,,3
621f79e343b89009366c98ba,2021-10-26T22:00:00.000Z,Javi | jgonz.eth#8431,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,"for joining orientation call, looking forward to see you around! Welcome to our community!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,8,1,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,3,,,,3
621f79e343b89009366c98bb,2021-10-26T22:00:00.000Z,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,"for joining orientation call, looking forward to see you around! Welcome to our community!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,3,,,,3
621f79e343b89009366c98bc,2021-10-26T22:00:00.000Z,iviangita#3204,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,"for joining orientation call, looking forward to see you around! Welcome to our community!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,1,,,,1
621f79e343b89009366c98bd,2021-10-26T22:00:00.000Z,nic#9212,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,"for joining orientation call, looking forward to see you around! Welcome to our community!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,3,1,1,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,3,,,,3
621f79e343b89009366c98be,2021-10-26T22:00:00.000Z,natesuits#4789,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,"for joining orientation call, looking forward to see you around! Welcome to our community!",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,3,,,,3
621f79e343b89009366c98bf,2021-10-26T22:00:00.000Z,iviangita#3204,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,for recording orientation call!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,3,3,3,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,3,,,,3
621f79e343b89009366c98c0,2021-10-26T22:00:00.000Z,MS#4235,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,for joining the Onboarding Journey Workshop! Thanks for participating and engaging.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,1,1,3,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,2,,,,2
621f79e343b89009366c98c1,2021-10-26T22:00:00.000Z,r33pich33p#6906,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,for joining the Onboarding Journey Workshop! Thanks for participating and engaging.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,3,13,3,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,6,,,,6
621f79e343b89009366c98c2,2021-10-26T22:00:00.000Z,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,for joining the Onboarding Journey Workshop! Thanks for participating and engaging.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,1,3,1,1,621f79e243b89009366c9621,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,1,,,,1
621f79e343b89009366c98c3,2021-10-26T22:00:00.000Z,chuygarcia.eth#6692,,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,for joining the Onboarding Journey Workshop! Thanks for participating and engaging.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,8,3,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,5,,,,5
621f79e343b89009366c98c5,2021-10-26T22:00:00.000Z,iviangita#3204,,GideonRo#3175,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,for changing the Twitter bio so that it now points to the TEC Discord community.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,5,8,1,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,5,,,,5
621f79e343b89009366c98c6,2021-10-26T22:00:00.000Z,nic#9212,,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,for reporting a technical issue on the recordings (my voice was not hearing propoerly) thanks you so much!🙏 🤎,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,5,5,5,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,9,,,,9
621f79e343b89009366c98c7,2021-10-26T22:00:00.000Z,LBS#6541,,GideonRo#3175,0xB08F0ca73E8A59a1b7970e22B8ed2F9142c3fA53,for her excellent update to the TEC newcomer survey questions.,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,8,13,3,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,tigeroid#2951,0xd3898129d4acb0F8039b1B9D6367B236F1E6100f,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,8,,,,8
621f79e343b89009366c98c8,2021-10-26T22:00:00.000Z,solsista#5370,,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,3,13,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,9,,,,9
621f79e343b89009366c98c9,2021-10-26T22:00:00.000Z,Juankbell#7458,,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,13,8,13,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,11,,,,11
621f79e343b89009366c98ca,2021-10-26T22:00:00.000Z,David (please DYOR...)#4116,,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,8,8,5,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,8,,,,8
621f79e343b89009366c98cb,2021-10-26T22:00:00.000Z,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,21,8,13,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,13,,,,13
621f79e343b89009366c98cc,2021-10-26T22:00:00.000Z,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,21,13,3,5,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,10,,,,10
621f79e343b89009366c98cd,2021-10-26T22:00:00.000Z,durgadas#9280,,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,3,5,13,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,6,,,,6
621f79e343b89009366c98ce,2021-10-26T22:00:00.000Z,rodbot2#3621,,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,8,5,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,8,,,,8
621f79e343b89009366c98cf,2021-10-26T22:00:00.000Z,metaverde#2503,0x8Aac40061E258d6e45Fd13E214710ABDF356285a,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,8,13,1,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,7,,,,7
621f79e343b89009366c98d0,2021-10-26T22:00:00.000Z,Letty#5399,,Letty#5399,,for engaging interactively in the gruelling interior work of applying mental models in practice,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,8,5,8,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,8,,,,8
621f79e343b89009366c98d1,2021-10-27T22:00:00.000Z,markop#2007,,solsista#5370,,"for coming up with a very suitable sign for 0mega working group, that captures visually what we're upto here. Kudos! You have a very special talent 😉",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,0,13,13,5,,,,,FALSE,FALSE,FALSE,FALSE,Mount Manu#3530,0xa2ef65aEcecb83cd1bD3579A8669779099317952,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,Nuggan#5183,0x0Bf920dfE6D36829aB5b0e153857D4CA689E46fB,enti#1546,0x6897aBe0fD62B589260784B21F4ca3F78A0D8017,10,,,,10
621f79e343b89009366c98d2,2021-10-27T22:00:00.000Z,rodbot2#3621,,solsista#5370,,"for joining one of 0mega sessions and immediately could help with facilitation techniques, which will make the \""worldviews game\"" more interactive hope to have you in that TE Ethics offering 🙂",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,1,8,,,,,FALSE,FALSE,FALSE,FALSE,AmwFund#0979,0x536c7E8F18D09d04697E0d2624b44bBA575388c2,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,7,,,,7
621f79e343b89009366c98d3,2021-10-27T22:00:00.000Z,Letty#5399,,solsista#5370,,"for pointing towards collaboration opportunities with WG Gravity, and pointing to the Meta-game of meta-modeling that draws ppl to 0mega; synthesis & consilience; transcending rigid mental models; student-teacher-student mindset that strives to learn and share than to lecture; uphold tolerance for the complexity dance",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,8,21,34,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,Mike Brunt#0745,0x457Ea659aAAbD496550264c6d9d6351666f2fB4b,17,,,,17
621f79e343b89009366c98d4,2021-10-27T22:00:00.000Z,ZER8🧠#9093,,iviangita#3204,,for writing his first tweet for TEC Twitter 😊,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,5,0,5,,,621f79e343b89009366c99de,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,3,,,,3
621f79e343b89009366c98d5,2021-10-27T22:00:00.000Z,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,karmaticacid#1218,,for the awesome param party hang out! love discussing the params with you!!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,5,1,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,5,,,,5
621f79e343b89009366c98d6,2021-10-27T22:00:00.000Z,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,for being great param party host had so much fun!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,5,0,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,9,,,,9
621f79e343b89009366c98d7,2021-10-27T22:00:00.000Z,karmaticacid#1218,,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,for being great param party host had so much fun!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,1,13,5,,621f79e243b89009366c9306,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,6,,,,6
621f79e343b89009366c98d8,2021-10-27T22:00:00.000Z,karmaticacid#1218,,iviangita#3204,,for recording the CS AMA about TEC's Collaborative Economics 🙏🏼,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,5,34,13,5,,,,,FALSE,FALSE,FALSE,FALSE,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,bear100#9085,0x47a5BA5BE900fC22AD31BEC4c1ff54Df8e67cd70,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,14,,,,14
621f79e343b89009366c98d9,2021-10-27T22:00:00.000Z,natesuits#4789,,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for getting the TEC live on Boardroom!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,21,3,13,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,12,,,,12
621f79e343b89009366c98da,2021-10-27T22:00:00.000Z,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for getting the TEC live on Boardroom!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,8,3,8,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,kristofer#1475,0xa32aECda752cF4EF89956e83d60C04835d4FA867,osycross(🦎🦎)#5943,0xFe99402763531258875949D449db20157b77Ec5C,6,,,,6
621f79e343b89009366c98db,2021-10-27T22:00:00.000Z,mateodaza#3156,,Tam2140#9361,0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,for getting the TEC live on Boardroom!,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,13,13,13,,,,,FALSE,FALSE,FALSE,FALSE,Sha#6179,0x46D79ec988A2f603477e81Ff2C0C7EDeF3901145,Maxwe11#7157,0x3F20a6fE04b3A4b37bBBBea826ae23be56Baed74,shawn#7046,0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,bends#3537,0x1E975f53956d644868F3eA25690b1bbEda658565,11,,,,11
621f79e343b89009366c98f3,2021-10-28T22:00:00.000Z,liviade#1387,0xF8D1d34956cEa24718cf8687588D6FeDbc6d9AA6,iviangita#3204,,for taking on the governance of Param Parties and how we’re gonna make the decisions,DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,8,8,34,3,,,,,FALSE,FALSE,FALSE,FALSE,Usua◎ Silver#2618,0x914C0E63F98a091e74b7c5e78993bB8de735aE74,Mettodo#7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,Zeptimus#3359,0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,eduardovegap#0422,0x1d921dff757610FbDB0073479e12c0a07d382677,13,,,,13
621f79e343b89009366c98f4,2021-10-28T22:00:00.000Z,divine_comedian#5493,0x320c338BCF70bAAaE26e96201C33B48105Bc62C2,iviangita#3204,,"for the awesome work they’re doing, taking on all the Param Parties hosting and getting these slots on the board",DISCORD:810180621930070088:810180622336262195,DISCORD:Token%20Engineering%20Commons:%F0%9F%99%8F%EF%BD%9Cpraise,13,0,21,0,,,,,FALSE,FALSE,FALSE,FALSE,hanners717#2022,0x711CDABCFdEDEf2c82D9dA533268D8bB6b7468f8,Parrachia#0450,0xE42F8E2c4b778Fcd572C55e457ED77DB4cB20A69,lee0007#8152,0x3E31155a1c17c9F85e74828447aec412090a4622,Vyvy-vi#5040,0x2fA130927814B590623031e846f059df9554FdDe,17,,,,17
