,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
566,394,621f79e343b89009366c9bbf,2021-11-04T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for their amazing Comms work and the amazing guidance they always give Zer8,0,621f79e343b89009366c9ac6,621f79e343b89009366c9ac6,621f79e343b89009366c9ac6,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,1.92,21.0,False,for their amazing Comms work and the amazing guidance they always give Zer8
567,1443,621f79e343b89009366ca029,2021-11-25T23:00:00.000Z,Tamarandom#9361,iviangita#3204,for her tireless efforts to steward the Stewards,0,0,0,621f79e343b89009366c9ff6,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,7.78,21.0,False,for her tireless efforts to steward the Stewards
568,1453,621f79e343b89009366ca033,2021-11-25T23:00:00.000Z,iviangita#3204,Vyvy-vi#5040,for gathering all the praise and ensuring that it gets forwarded.,621f79e343b89009366c9f62,621f79e343b89009366c9f62,0,621f79e343b89009366c9f6b,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,6.03,21.0,False,for gathering all the praise and ensuring that it gets forwarded.
576,693,621f79e343b89009366c9cf9,2021-11-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for awesome Params Party hosting and getting it out to all external groups within our ecosystem,0,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,8.63,21.0,False,for awesome Params Party hosting and getting it out to all external groups within our ecosystem
581,222,621f79e343b89009366c9b13,2021-11-04T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the work you've been doing with the param parties,0,621f79e343b89009366c9af8,0,0,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,8.67,21.0,False,for all the work you've been doing with the param parties
584,82,621f79e343b89009366c9a7b,2021-11-02T23:00:00.000Z,Rodricast#1415,Tamarandom#9361,for the 'nuther level flyer promoting params parties. 🔥,621f79e343b89009366c9a63,0,621f79e343b89009366c9a63,621f79e343b89009366c9a63,lee0007#8152,GideonRo#3175,innov8tor3#3988,osycross(🦎🦎)#5943,2.85,21.0,False,for the 'nuther level flyer promoting params parties. 🔥
586,1558,621f79e343b89009366ca0a7,2021-11-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for pushing on the Rewards System,621f79e343b89009366c9fda,0,0,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,12.63,21.0,False,for pushing on the Rewards System
589,1115,621f79e343b89009366c9ee0,2021-11-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for hosting Params Parties all over the space,621f79e343b89009366c9eba,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,6.75,21.0,False,for hosting Params Parties all over the space
595,1477,621f79e343b89009366ca04b,2021-11-25T23:00:00.000Z,Tamarandom#9361,iviangita#3204,for being great leaders,0,621f79e343b89009366ca03e,0,621f79e343b89009366c9fa3,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,7.15,21.0,False,for being great leaders
597,1150,621f79e343b89009366c9f03,2021-11-21T23:00:00.000Z,LBS#6541,Mount Manu#3530,for their help & support working around the Communitas WG,621f79e343b89009366c9ecb,621f79e343b89009366c9ecb,621f79e343b89009366c9ecb,621f79e343b89009366c9c24,Maxwe11#7157,liviade#1387,innov8tor3#3988,osycross(🦎🦎)#5943,0.98,21.0,False,for their help & support working around the Communitas WG
598,1578,621f79e343b89009366ca0bb,2021-11-25T23:00:00.000Z,Stefano#8400,Mount Manu#3530,for helping to deliver the Gravity POAPs,0,0,621f79e343b89009366c9bb3,621f79e343b89009366c9c8e,Mount Manu#3530,GideonRo#3175,divine_comedian#5493,enti#1546,4.65,21.0,False,for helping to deliver the Gravity POAPs
602,1157,621f79e343b89009366c9f0a,2021-11-21T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for hosting Params Parties,0,621f79e343b89009366c9c99,0,621f79e343b89009366c9af9,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,7.15,21.0,False,for hosting Params Parties
603,1293,621f79e343b89009366c9f93,2021-11-23T23:00:00.000Z,Juankbell#7458,innov8tor3#3988,"for his stewarding of the Graviton training, it was a pleasure and enlightening to take part",0,0,0,621f79e343b89009366c9ebd,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,8.82,21.0,False,"for his stewarding of the Graviton training, it was a pleasure and enlightening to take part"
604,1162,621f79e343b89009366c9f0f,2021-11-21T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for also leading some Params Parties,621f79e343b89009366c9f0a,621f79e343b89009366c9c99,621f79e343b89009366c9f0a,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,2.42,21.0,False,for also leading some Params Parties
605,1163,621f79e343b89009366c9f10,2021-11-21T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for all the crazy ideas on which parameters we ought to have,621f79e343b89009366c9edf,0,0,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,8.63,21.0,False,for all the crazy ideas on which parameters we ought to have
607,399,621f79e343b89009366c9bc4,2021-11-04T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being our mentors and spreading their amazing vibes,621f79e343b89009366c9b07,621f79e343b89009366c9acd,0,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,4.65,21.0,False,for being our mentors and spreading their amazing vibes
609,1471,621f79e343b89009366ca045,2021-11-25T23:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for the work that they do in communications and outreach,0,0,621f79e343b89009366c9bbe,0,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,5.03,21.0,False,for the work that they do in communications and outreach
611,362,621f79e343b89009366c9b9f,2021-11-04T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for the great Params Party that he hosted on Nov. 3rd,621f79e343b89009366c9b95,0,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,10.63,21.0,False,for the great Params Party that he hosted on Nov. 3rd
615,944,621f79e343b89009366c9e25,2021-11-16T23:00:00.000Z,eduardovegap#0422,divine#9879,for hosting todays orientation. I really appreciated. Thank you,0,621f79e343b89009366c9e29,621f79e343b89009366c9db4,621f79e343b89009366c9db4,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2.42,21.0,False,for hosting todays orientation. I really appreciated. Thank you
617,373,621f79e343b89009366c9baa,2021-11-04T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for their work in Comms,621f79e343b89009366c9b46,0,621f79e343b89009366c9ac6,621f79e343b89009366c9ac6,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,2.23,21.0,False,for their work in Comms
621,1574,621f79e343b89009366ca0b7,2021-11-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for the Rewards System studies and leadership,621f79e343b89009366c9fda,621f79e343b89009366ca0a7,621f79e343b89009366ca0a7,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,3.17,21.0,False,for the Rewards System studies and leadership
624,382,621f79e343b89009366c9bb3,2021-11-04T23:00:00.000Z,Stefano#8400,Mount Manu#3530,for delivering the POAPs to Graviton training attendees,0,621f79e343b89009366c9c8e,0,621f79e343b89009366c9c8e,Mount Manu#3530,GideonRo#3175,divine_comedian#5493,enti#1546,7.58,21.0,False,for delivering the POAPs to Graviton training attendees
625,385,621f79e343b89009366c9bb6,2021-11-04T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the graphic designs,621f79e343b89009366c9ac8,621f79e343b89009366c9b09,0,621f79e343b89009366c9a53,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,5.9,21.0,False,for all the graphic designs
626,1253,621f79e343b89009366c9f6b,2021-11-22T23:00:00.000Z,iviangita#3204,iviangita#3204,for listening to the Community Calls every week and writing praise,621f79e343b89009366c9f62,621f79e343b89009366c9f62,0,0,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,7.15,21.0,False,for listening to the Community Calls every week and writing praise
633,1010,621f79e343b89009366c9e67,2021-11-17T23:00:00.000Z,MS#4235,Vyvy-vi#5040,for summarising the journey of the Communitas WG so well!,0,0,0,621f79e343b89009366c9e63,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,9.95,21.0,False,for summarising the journey of the Communitas WG so well!
637,273,621f79e343b89009366c9b46,2021-11-04T23:00:00.000Z,iviangita#3204,iviangita#3204,"for all of her work in Comms, we’ll miss her in Twitter team",0,0,621f79e343b89009366c9ac6,621f79e343b89009366c9ac6,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,7.15,21.0,False,"for all of her work in Comms, we’ll miss her in Twitter team"
640,1077,621f79e343b89009366c9eba,2021-11-21T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for being Params Party hosts (major praise!),0,621f79e343b89009366c9b59,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,7.88,21.0,False,for being Params Party hosts (major praise!)
647,1079,621f79e343b89009366c9ebc,2021-11-21T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for connecting our Params Parties with the wider world out there and for bringing a lot of traction to the event; for being a great networker and a great Comms lead,0,0,621f79e343b89009366c9ea4,621f79e343b89009366c9ea4,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,7.15,21.0,False,for connecting our Params Parties with the wider world out there and for bringing a lot of traction to the event; for being a great networker and a great Comms lead
651,1049,621f79e343b89009366c9e9d,2021-11-18T23:00:00.000Z,Zeptimus#3359,Vyvy-vi#5040,"for presenting and debating on an interesting \""DAO casino\"" proposal",0,0,621f79e343b89009366c9fa9,0,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,8.82,21.0,False,"for presenting and debating on an interesting \""DAO casino\"" proposal"
653,1610,621f79e343b89009366ca0db,2021-11-25T23:00:00.000Z,LBS#6541,Mount Manu#3530,for the conceptualization and execution of the new onboarding experience,621f79e343b89009366c9fb0,0,621f79e343b89009366c9fb0,621f79e343b89009366c9fb0,Maxwe11#7157,liviade#1387,innov8tor3#3988,osycross(🦎🦎)#5943,4.03,21.0,False,for the conceptualization and execution of the new onboarding experience
654,1532,621f79e343b89009366ca08d,2021-11-25T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for the awesome Params Party hosting that they are doing,0,0,621f79e343b89009366c9f0a,621f79e343b89009366c9f61,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,5.15,21.0,False,for the awesome Params Party hosting that they are doing
656,628,621f79e343b89009366c9cb2,2021-11-10T23:00:00.000Z,kristofer#1475,Zeptimus#3359,for being a great team building the reward system for tec🧡🙏,0,0,0,621f79e343b89009366c9b8a,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,8.82,21.0,False,for being a great team building the reward system for tec🧡🙏
657,1072,621f79e343b89009366c9eb5,2021-11-21T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being Params Party hosts (major praise!),0,621f79e343b89009366c9ea4,621f79e343b89009366c9ea4,621f79e343b89009366c9ea4,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,2.42,21.0,False,for being Params Party hosts (major praise!)
658,1599,621f79e343b89009366ca0d0,2021-11-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for providing so much value as Stewards of our community,0,0,0,621f79e343b89009366c9ed6,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,8.82,21.0,False,for providing so much value as Stewards of our community
660,1542,621f79e343b89009366ca097,2021-11-25T23:00:00.000Z,karmaticacid | AFK til Sept 12#1218,Mount Manu#3530,for all their work at the Params Parties and Params Debates,621f79e343b89009366ca08d,621f79e343b89009366ca08d,621f79e343b89009366c9f0a,0,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,2.23,21.0,False,for all their work at the Params Parties and Params Debates
665,1427,621f79e343b89009366ca019,2021-11-25T23:00:00.000Z,🐙 octopus#5508,iviangita#3204,for always looking into ways to improve education and for thinking how everyone will receive information,0,0,0,621f79e343b89009366c9fa2,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,shawn#7046,9.95,21.0,False,for always looking into ways to improve education and for thinking how everyone will receive information
668,746,621f79e343b89009366c9d2e,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for hosting Params Parties,0,621f79e343b89009366c9afb,621f79e343b89009366c9c9b,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.78,13.0,False,for hosting Params Parties
670,1535,621f79e343b89009366ca090,2021-11-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for the awesome Params Party hosting that they are doing,0,621f79e343b89009366c9afb,621f79e343b89009366ca006,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.05,21.0,False,for the awesome Params Party hosting that they are doing
671,777,621f79e343b89009366c9d4d,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for hosting Params Parties,0,621f79e343b89009366c9afb,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.45,13.0,False,for hosting Params Parties
676,1151,621f79e343b89009366c9f04,2021-11-21T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for their help & support working around the Communitas WG,621f79e343b89009366c9ec4,0,621f79e343b89009366c9ec4,0,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,2.45,13.0,False,for their help & support working around the Communitas WG
677,1152,621f79e343b89009366c9f05,2021-11-21T23:00:00.000Z,GideonRo#3175,Mount Manu#3530,for their help & support working around the Communitas WG,621f79e343b89009366c9ec6,621f79e343b89009366c9ec6,621f79e343b89009366c9ec6,0,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,shawn#7046,0.73,13.0,False,for their help & support working around the Communitas WG
678,1020,621f79e343b89009366c9e71,2021-11-17T23:00:00.000Z,MS#4235,Tamarandom#9361,for presenting the collective work of Commmunitas and being the catalyst for bringing us all together on this journey to nail the onbording experience AND presenting it on the Community call tonight.,0,621f79e343b89009366c9e63,0,621f79e343b89009366c9e63,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,11.02,21.0,False,for presenting the collective work of Commmunitas and being the catalyst for bringing us all together on this journey to nail the onbording experience AND presenting it on the Community call tonight.
685,427,621f79e343b89009366c9be0,2021-11-04T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for the Param Party he hosted,0,621f79e343b89009366c9af8,0,621f79e343b89009366c9aaf,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,7.27,21.0,False,for the Param Party he hosted
689,754,621f79e343b89009366c9d36,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for hosting Params Parties,0,621f79e343b89009366c9afb,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.45,13.0,False,for hosting Params Parties
691,294,621f79e343b89009366c9b5b,2021-11-04T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for hosting param parties this week,0,621f79e343b89009366c9af8,0,621f79e343b89009366c9aaf,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,7.27,21.0,False,for hosting param parties this week
697,1016,621f79e343b89009366c9e6d,2021-11-17T23:00:00.000Z,MS#4235,Vyvy-vi#5040,for all the ideas they shared for the onboarding process and all the awesome work they did!,0,0,0,621f79e343b89009366c9e63,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,10.7,21.0,False,for all the ideas they shared for the onboarding process and all the awesome work they did!
698,1545,621f79e343b89009366ca09a,2021-11-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for all their work at the Params Parties and Params Debates,0,621f79e343b89009366c9afb,621f79e343b89009366ca006,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4.72,21.0,False,for all their work at the Params Parties and Params Debates
704,1158,621f79e343b89009366c9f0b,2021-11-21T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for hosting Params Parties,0,621f79e343b89009366c9afb,621f79e343b89009366c9eb7,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,3.78,13.0,False,for hosting Params Parties
705,229,621f79e343b89009366c9b1a,2021-11-04T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for leading param parties,0,621f79e343b89009366c9af8,0,621f79e343b89009366c9aaf,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,7.27,21.0,False,for leading param parties
706,272,621f79e343b89009366c9b45,2021-11-04T23:00:00.000Z,Mount Manu#3530,iviangita#3204,for their work at the last Graviton session,621f79e343b89009366c9b05,621f79e343b89009366c9a4e,0,621f79e343b89009366c9a4e,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,3.25,21.0,False,for their work at the last Graviton session
714,1600,621f79e343b89009366ca0d1,2021-11-25T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for providing so much value as Stewards of our community,0,621f79e343b89009366c9ecf,0,0,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,10.7,21.0,False,for providing so much value as Stewards of our community
721,1408,621f79e343b89009366ca006,2021-11-25T23:00:00.000Z,Juankbell#7458,iviangita#3204,for hosting Params Parties,0,621f79e343b89009366c9afb,0,621f79e343b89009366c9aaa,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,9.02,21.0,False,for hosting Params Parties
725,208,621f79e343b89009366c9b05,2021-11-04T23:00:00.000Z,Mount Manu#3530,iviangita#3204,for his excellent work in the Graviton Training,0,621f79e343b89009366c9a4e,0,621f79e343b89009366c9a4e,Griff 🔥AFK till Sept 15🔥#8888,AmwFund#0979,teaci#6108,PhilH#1102,8.3,21.0,False,for his excellent work in the Graviton Training
729,1319,621f79e343b89009366c9fad,2021-11-24T23:00:00.000Z,MS#4235,Vyvy-vi#5040,for all the work and ideas put forward by them in order to make the onboarding process more user-friendly,0,621f79e343b89009366c9e63,0,0,Usua◎ Silver#2618,liviade#1387,hanners717#2022,shawn#7046,10.82,21.0,False,for all the work and ideas put forward by them in order to make the onboarding process more user-friendly
730,282,621f79e343b89009366c9b4f,2021-11-04T23:00:00.000Z,Zeptimus#3359,iviangita#3204,for untangling this whole buy-in debate and pushing it forward,621f79e343b89009366c9aa3,621f79e343b89009366c9aa3,0,621f79e343b89009366c9aa3,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,4.3,21.0,False,for untangling this whole buy-in debate and pushing it forward
731,197,621f79e343b89009366c9af8,2021-11-04T23:00:00.000Z,divine_comedian#5493,iviangita#3204,for hosting so many param parties,0,621f79e343b89009366c9aaf,0,621f79e343b89009366c9aaf,Griff 🔥AFK till Sept 15🔥#8888,missgene#7773,hanners717#2022,osycross(🦎🦎)#5943,7.97,21.0,False,for hosting so many param parties
733,409,621f79e343b89009366c9bce,2021-11-04T23:00:00.000Z,isaaaa#0875,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9a68,621f79e343b89009366c9a68,0,0,bends#3537,Mike Brunt#0745,divine_comedian#5493,Vyvy-vi#5040,0.9,13.0,False,for joining the last orientation call we had
736,421,621f79e343b89009366c9bda,2021-11-04T23:00:00.000Z,liviade#1387,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9a74,621f79e343b89009366c9a74,0,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,0.9,13.0,False,for joining the last orientation call we had
745,858,621f79e343b89009366c9d9e,2021-11-12T23:00:00.000Z,alantv#0964,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,0,621f79e343b89009366c9d53,0,0,Usua◎ Silver#2618,GideonRo#3175,teaci#6108,osycross(🦎🦎)#5943,4.33,13.0,False,for taking time off their days and taking part in our praise ritual
749,1579,621f79e343b89009366ca0bc,2021-11-25T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for helping to deliver the Gravity POAPs,0,0,0,621f79e343b89009366c9f4a,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,3.08,13.0,False,for helping to deliver the Gravity POAPs
752,1659,621f79e343b89009366ca10c,2021-11-27T23:00:00.000Z,metaverde#2503,Nuggan#5183,for setting up the Solidity jumpstart call and for joining in and being so helpful!,621f79e343b89009366ca10b,0,0,621f79e343b89009366c9e60,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,2.7,13.0,False,for setting up the Solidity jumpstart call and for joining in and being so helpful!
753,417,621f79e343b89009366c9bd6,2021-11-04T23:00:00.000Z,osycross(🦎🦎)#5943,Mount Manu#3530,for joining the last orientation call we had,0,621f79e343b89009366c9a70,0,0,Mount Manu#3530,Mike Brunt#0745,hanners717#2022,Vyvy-vi#5040,3.08,13.0,False,for joining the last orientation call we had
756,1656,621f79e343b89009366ca109,2021-11-27T23:00:00.000Z,billyjitsu#3865,metaverde#2503,for showing up for an impromptu Solidity coding jumpstart call.,0,0,621f79e343b89009366ca10d,621f79e343b89009366ca10d,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,2.78,13.0,False,for showing up for an impromptu Solidity coding jumpstart call.
757,424,621f79e343b89009366c9bdd,2021-11-04T23:00:00.000Z,skamau#2037,Mount Manu#3530,for joining the last orientation call we had,621f79e343b89009366c9a78,621f79e343b89009366c9a78,0,621f79e343b89009366c9a78,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,shawn#7046,1.67,13.0,False,for joining the last orientation call we had
763,722,621f79e343b89009366c9d16,2021-11-12T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for joining the Rewards System community,0,0,0,621f79e343b89009366c9b8a,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,3.08,13.0,False,for joining the Rewards System community
769,725,621f79e343b89009366c9d19,2021-11-12T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for joining the Rewards System community,0,621f79e343b89009366c9ca6,621f79e343b89009366c9e3f,621f79e343b89009366c9ca6,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,0.8,13.0,False,for joining the Rewards System community
770,724,621f79e343b89009366c9d18,2021-11-12T23:00:00.000Z,Nuggan#5183,Mount Manu#3530,for joining the Rewards System community,0,0,0,621f79e343b89009366c9caf,bends#3537,missgene#7773,Zeptimus#3359,shawn#7046,6.95,13.0,False,for joining the Rewards System community
772,953,621f79e343b89009366c9e2e,2021-11-16T23:00:00.000Z,liviade#1387,Yashmanso#5552,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params",0,621f79e343b89009366c9e24,621f79e343b89009366c9e24,0,Maxwe11#7157,missgene#7773,divine_comedian#5493,Tamarandom#9361,2.9,13.0,False,"for introducing me to this cool bunch of people, for organizing the orientation session and for direct me to the params"
776,1113,621f79e343b89009366c9ede,2021-11-21T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for leading such a good Stewards call,0,0,0,621f79e343b89009366c9ece,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,5.08,13.0,False,for leading such a good Stewards call
779,1234,621f79e343b89009366c9f58,2021-11-22T23:00:00.000Z,iviangita#3204,iviangita#3204,for taking vacation,0,0,621f79e343b89009366ca02b,0,Griff 🔥AFK till Sept 15🔥#8888,GideonRo#3175,Parrachia#0450,enti#1546,2.83,13.0,False,for taking vacation
782,292,621f79e343b89009366c9b59,2021-11-04T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,iviangita#3204,for hosting param parties this week,621f79e343b89009366c9b12,0,0,0,lee0007#8152,Mike Brunt#0745,hanners717#2022,Tamarandom#9361,4.88,13.0,False,for hosting param parties this week
805,853,621f79e343b89009366c9d99,2021-11-12T23:00:00.000Z,Jolie_Ze#0295,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,621f79e343b89009366c9d60,0,0,0,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,5.33,13.0,False,for taking time off their days and taking part in our praise ritual
813,956,621f79e343b89009366c9e31,2021-11-16T23:00:00.000Z,Tamarandom#9361,Yashmanso#5552,for all the info  for welcoming me to the group,0,0,0,621f79e343b89009366c9e23,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,4.88,13.0,False,for all the info  for welcoming me to the group
820,1219,621f79e343b89009366c9f49,2021-11-22T23:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for helping with the distribution of Graviton POAPs,0,0,621f79e343b89009366c9f69,621f79e343b89009366c9f69,bends#3537,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,2.53,13.0,False,for helping with the distribution of Graviton POAPs
823,1177,621f79e343b89009366c9f1e,2021-11-21T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,"for their positive attitude, always",0,0,621f79e343b89009366c9f18,0,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,3.58,13.0,False,"for their positive attitude, always"
824,1606,621f79e343b89009366ca0d7,2021-11-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for providing so much value as Stewards of our community,0,621f79e343b89009366c9ff7,0,0,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,2.58,13.0,False,for providing so much value as Stewards of our community
838,1013,621f79e343b89009366c9e6a,2021-11-17T23:00:00.000Z,kristofer#1475,Vyvy-vi#5040,"for actively maintaining everything in Rewards-Systems, and for always bringing and discussing new ideas and implementations.",0,0,0,621f79e343b89009366c9e36,bends#3537,Mike Brunt#0745,Zeptimus#3359,shawn#7046,6.33,13.0,False,"for actively maintaining everything in Rewards-Systems, and for always bringing and discussing new ideas and implementations."
842,1379,621f79e343b89009366c9fe9,2021-11-25T23:00:00.000Z,hz#8826,kristofer#1475,for joining the rewards upgrade process despite having lots of other engagements,0,0,0,621f79e343b89009366c9fcf,Usua◎ Silver#2618,liviade#1387,innov8tor3#3988,enti#1546,5.33,13.0,False,for joining the rewards upgrade process despite having lots of other engagements
845,591,621f79e343b89009366c9c8d,2021-11-10T23:00:00.000Z,Jolie_Ze#0295,Juankbell#7458,for giving a hand on the POAP delivery of the Graviton training every week,0,0,0,621f79e343b89009366c9f4a,bends#3537,Mike Brunt#0745,Zeptimus#3359,Vyvy-vi#5040,3.58,13.0,False,for giving a hand on the POAP delivery of the Graviton training every week
854,397,621f79e343b89009366c9bc2,2021-11-04T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being our mentors and spreading their amazing vibes,0,0,621f79e343b89009366c9acb,0,Griff 🔥AFK till Sept 15🔥#8888,zhiwei#1356,innov8tor3#3988,enti#1546,4.33,13.0,False,for being our mentors and spreading their amazing vibes
