,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DUPLICATE ID 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
631,27,6256d00b7d6ca6ad95bd5ae8,2022-02-01T23:00:00.000Z,Zeptimus#3359,acidlazzer#5796,for working on the TEC dune analytics! It is looking pretty cool! 📈 🔥,0,0,6256d00b7d6ca6ad95bd5af4,0,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,6.27,13.0,False,for working on the TEC dune analytics! It is looking pretty cool! 📈 🔥
635,1217,6256d00b7d6ca6ad95bd5f8e,2022-02-25T23:00:00.000Z,pat.zip (TE Academy)#5266,Mount Manu#3530,for the work you’ve been doing with TE Academy around communications,0,0,0,6256d00b7d6ca6ad95bd5ed2,osycross(🦎🦎)#5943,Zeptimus#3359,acidlazzer#5796,EFRA#7972,6.17,13.0,False,for the work you’ve been doing with TE Academy around communications
636,794,6256d00b7d6ca6ad95bd5de7,2022-02-13T23:00:00.000Z,Mettodo#7010,Zeptimus#3359,for jumping on the praise feedback and engage on the doc async sharing his feedback on the praise quant process🙏,0,0,6256d00b7d6ca6ad95bd5b30,0,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,innov8tor3#3988,11.77,21.0,False,for jumping on the praise feedback and engage on the doc async sharing his feedback on the praise quant process🙏
638,1197,6256d00b7d6ca6ad95bd5f7a,2022-02-25T23:00:00.000Z,MarioRozo#3294,Mount Manu#3530,for translating the draft about the Rewards System video,0,6256d00b7d6ca6ad95bd5ebe,0,6256d00b7d6ca6ad95bd5ebe,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,tigeroid#2951,2.37,13.0,False,for translating the draft about the Rewards System video
639,1189,6256d00b7d6ca6ad95bd5f72,2022-02-25T23:00:00.000Z,Leen#8610,Mount Manu#3530,for hosting the liberating structures and deep democracy practice sessions for the Gravity WG,6256d00b7d6ca6ad95bd5f06,0,6256d00b7d6ca6ad95bd5f06,6256d00b7d6ca6ad95bd5f06,Mike Brunt#0745,Usua◎ Silver#2618,enti#1546,EFRA#7972,0.6,13.0,False,for hosting the liberating structures and deep democracy practice sessions for the Gravity WG
640,1188,6256d00b7d6ca6ad95bd5f71,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for stepping up and facilitating in absence of all the other Stewards,0,6256d00b7d6ca6ad95bd5f5a,0,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,3.77,13.0,False,for stepping up and facilitating in absence of all the other Stewards
649,1164,6256d00b7d6ca6ad95bd5f59,2022-02-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being very participative in the calls this week and for carrying forward the discussion while other Stewards were attending ETHDenver,0,0,6256d00b7d6ca6ad95bd5f43,6256d00b7d6ca6ad95bd5f15,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2.27,13.0,False,for being very participative in the calls this week and for carrying forward the discussion while other Stewards were attending ETHDenver
654,828,6256d00b7d6ca6ad95bd5e09,2022-02-15T23:00:00.000Z,eduardovegap#0422,bends#3537,for the discussion on metrics,0,6256d00b7d6ca6ad95bd5e06,0,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,6.7,13.0,False,for the discussion on metrics
657,1142,6256d00b7d6ca6ad95bd5f43,2022-02-25T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for holding down the fort while all the other Stewards were in ETHDenver,0,0,0,6256d00b7d6ca6ad95bd5f15,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,4.77,13.0,False,for holding down the fort while all the other Stewards were in ETHDenver
663,356,6256d00b7d6ca6ad95bd5c31,2022-02-08T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for being our community's Stewards,0,6256d00b7d6ca6ad95bd5b72,6256d00b7d6ca6ad95bd5bfc,0,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,tigeroid#2951,0.53,8.0,False,for being our community's Stewards
671,197,6256d00b7d6ca6ad95bd5b92,2022-02-08T23:00:00.000Z,pat.zip (TE Academy)#5266,Mount Manu#3530,for helping Sidcode understand how the system works and where it’s going,0,0,0,6256d00b7d6ca6ad95bd5d33,osycross(🦎🦎)#5943,Zeptimus#3359,acidlazzer#5796,EFRA#7972,6.17,13.0,False,for helping Sidcode understand how the system works and where it’s going
674,577,6256d00b7d6ca6ad95bd5d0e,2022-02-09T23:00:00.000Z,Tamarandom#9361,Ratio13#0578,"for the one on one today, for the Stewards Council call for continued support, direction in the TWG.",6256d00b7d6ca6ad95bd5cd8,0,0,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,7.17,13.0,False,"for the one on one today, for the Stewards Council call for continued support, direction in the TWG."
678,349,6256d00b7d6ca6ad95bd5c2a,2022-02-08T23:00:00.000Z,chuygarcia.eth#6692,Mount Manu#3530,for being our community's Stewards,0,6256d00b7d6ca6ad95bd5bf5,0,0,bear100#9085,missgene#7773,acidlazzer#5796,Tamarandom#9361,2.77,8.0,False,for being our community's Stewards
686,268,6256d00b7d6ca6ad95bd5bd9,2022-02-08T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for welcoming newcomers into our community and showing them around,0,0,0,6256d00b7d6ca6ad95bd5bd4,bear100#9085,lee0007#8152,divine_comedian#5493,AmwFund#0979,2.2,8.0,False,for welcoming newcomers into our community and showing them around
687,594,6256d00b7d6ca6ad95bd5d1f,2022-02-09T23:00:00.000Z,Zeptimus#3359,kristofer#1475,for facilitating a great Praise quant feedback call.,6256d00b7d6ca6ad95bd5d1e,0,0,6256d00b7d6ca6ad95bd5d1e,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2.53,13.0,False,for facilitating a great Praise quant feedback call.
689,234,6256d00b7d6ca6ad95bd5bb7,2022-02-08T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for all the work they do (and did) around Comms,0,0,0,6256d00b7d6ca6ad95bd5b4d,GideonRo#3175,Zeptimus#3359,divine_comedian#5493,innov8tor3#3988,8.63,13.0,False,for all the work they do (and did) around Comms
695,298,6256d00b7d6ca6ad95bd5bf7,2022-02-08T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,0,6256d00b7d6ca6ad95bd5b6d,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,6.7,13.0,False,for being our current Stewards and for offering guidance and support to anyone who approaches you
699,451,6256d00b7d6ca6ad95bd5c90,2022-02-08T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,"for teaming up for a Hackaton, seeking to expand Celeste",0,0,0,6256d00b7d6ca6ad95bd5c61,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,4.08,13.0,False,"for teaming up for a Hackaton, seeking to expand Celeste"
702,525,6256d00b7d6ca6ad95bd5cda,2022-02-09T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for your work in the Animation & Video Production team,6256d00b7d6ca6ad95bd5cb7,0,0,6256d00b7d6ca6ad95bd5cb7,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,5.58,13.0,False,for your work in the Animation & Video Production team
708,479,6256d00b7d6ca6ad95bd5cac,2022-02-08T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for improvements on your leadership skills,0,6256d00b7d6ca6ad95bd5c0e,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,4.83,13.0,False,for improvements on your leadership skills
713,648,6256d00b7d6ca6ad95bd5d55,2022-02-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for helping Griff make some awesome proposals,0,0,6256d00b7d6ca6ad95bd5c5c,6256d00b7d6ca6ad95bd5c5c,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2.27,13.0,False,for helping Griff make some awesome proposals
717,553,6256d00b7d6ca6ad95bd5cf6,2022-02-09T23:00:00.000Z,sidcode#1729,liviade#1387,for being a wizard of great connections! thanks for all the bridges you are building 💛,6256d00b7d6ca6ad95bd5c87,6256d00b7d6ca6ad95bd5c87,6256d00b7d6ca6ad95bd5c87,0,bear100#9085,Zeptimus#3359,Nuggan#5183,tigeroid#2951,4.42,21.0,False,for being a wizard of great connections! thanks for all the bridges you are building 💛
732,563,6256d00b7d6ca6ad95bd5d00,2022-02-09T23:00:00.000Z,mateodaza#3156,liviade#1387,for constant progress on the reward system's!,0,0,0,6256d00b7d6ca6ad95bd5c8f,eduardovegap#0422,Usua◎ Silver#2618,Nuggan#5183,EFRA#7972,3.27,8.0,False,for constant progress on the reward system's!
747,740,6256d00b7d6ca6ad95bd5db1,2022-02-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for joining the Stewards Council and participating in the discussion,0,6256d00b7d6ca6ad95bd5b6d,0,0,eduardovegap#0422,missgene#7773,Nuggan#5183,AmwFund#0979,1.95,8.0,False,for joining the Stewards Council and participating in the discussion
753,738,6256d00b7d6ca6ad95bd5daf,2022-02-12T23:00:00.000Z,Griff 🔥AFK till Sept 15🔥#8888,Mount Manu#3530,for joining the Stewards Council and participating in the discussion,0,6256d00b7d6ca6ad95bd5b69,0,0,osycross(🦎🦎)#5943,missgene#7773,Nuggan#5183,EFRA#7972,2.27,8.0,False,for joining the Stewards Council and participating in the discussion
758,1200,6256d00b7d6ca6ad95bd5f7d,2022-02-25T23:00:00.000Z,bends#3537,Mount Manu#3530,for attending our last Community Call event,0,6256d00b7d6ca6ad95bd5f60,0,0,Mike Brunt#0745,missgene#7773,Nuggan#5183,AmwFund#0979,1.45,8.0,False,for attending our last Community Call event
760,1194,6256d00b7d6ca6ad95bd5f77,2022-02-25T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for being on the animation & video production T.E.A.M.,6256d00b7d6ca6ad95bd5cb7,0,0,0,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,1.95,8.0,False,for being on the animation & video production T.E.A.M.
768,453,6256d00b7d6ca6ad95bd5c92,2022-02-08T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,"for teaming up for a Hackaton, seeking to expand Celeste",6256d00b7d6ca6ad95bd5c7d,0,6256d00b7d6ca6ad95bd5c7d,0,bear100#9085,Usua◎ Silver#2618,boonjue.eth#7124,Tamarandom#9361,0.55,8.0,False,"for teaming up for a Hackaton, seeking to expand Celeste"
769,1279,6256d00b7d6ca6ad95bd5fcc,2022-02-25T23:00:00.000Z,Vyvy-vi#5040,Mount Manu#3530,for meeting with mattyjee and for helping him get incorporated into the Praise project,6256d00b7d6ca6ad95bd5c65,6256d00b7d6ca6ad95bd5c65,6256d00b7d6ca6ad95bd5c65,0,GideonRo#3175,liviade#1387,Nuggan#5183,EFRA#7972,2.98,13.0,False,for meeting with mattyjee and for helping him get incorporated into the Praise project
774,970,6256d00b7d6ca6ad95bd5e97,2022-02-19T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for your presentation during the **Intro to TE** call from TE Academy x TEC,6256d00b7d6ca6ad95bd5e04,6256d00b7d6ca6ad95bd5e14,6256d00b7d6ca6ad95bd5e04,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,1.13,13.0,False,for your presentation during the **Intro to TE** call from TE Academy x TEC
778,438,6256d00b7d6ca6ad95bd5c83,2022-02-08T23:00:00.000Z,kristofer#1475,Mount Manu#3530,"for handling Rewards with poise, and professionalism, and always continuing to move forward without allowing anything to get in your way",0,6256d00b7d6ca6ad95bd5bca,0,0,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tamarandom#9361,6.9,13.0,False,"for handling Rewards with poise, and professionalism, and always continuing to move forward without allowing anything to get in your way"
779,1261,6256d00b7d6ca6ad95bd5fba,2022-02-25T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,"for being our onboarding overlord, welcoming new members with warmth and competence",6256d00b7d6ca6ad95bd5b60,0,0,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,7.45,13.0,False,"for being our onboarding overlord, welcoming new members with warmth and competence"
792,899,6256d00b7d6ca6ad95bd5e50,2022-02-18T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for all your good work and contributions inside the animation & video production team,6256d00b7d6ca6ad95bd5cb7,0,0,0,Mike Brunt#0745,Zeptimus#3359,divine_comedian#5493,AmwFund#0979,7.45,13.0,False,for all your good work and contributions inside the animation & video production team
804,159,6256d00b7d6ca6ad95bd5b6c,2022-02-08T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for your work and commitment as Stewards,6256d00b7d6ca6ad95bd5bf6,0,6256d00b7d6ca6ad95bd5bf6,0,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2.03,8.0,False,for your work and commitment as Stewards
808,213,6256d00b7d6ca6ad95bd5ba2,2022-02-08T23:00:00.000Z,solsista#5370,Mount Manu#3530,for leading the TE Academy,0,0,0,6256d00b7d6ca6ad95bd5bc9,osycross(🦎🦎)#5943,Zeptimus#3359,acidlazzer#5796,EFRA#7972,7.43,13.0,False,for leading the TE Academy
814,1232,6256d00b7d6ca6ad95bd5f9d,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for taking care of the Stewards working group while many other Stewards were gone,6256d00b7d6ca6ad95bd5f5a,6256d00b7d6ca6ad95bd5f5a,6256d00b7d6ca6ad95bd5e6d,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,1.13,13.0,False,for taking care of the Stewards working group while many other Stewards were gone
815,303,6256d00b7d6ca6ad95bd5bfc,2022-02-08T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for being our current Stewards and for offering guidance and support to anyone who approaches you,0,6256d00b7d6ca6ad95bd5b72,0,0,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,tigeroid#2951,7.27,13.0,False,for being our current Stewards and for offering guidance and support to anyone who approaches you
816,1231,6256d00b7d6ca6ad95bd5f9c,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,"for staying in and taking care of business while others went to ETHDenver (to also take care of business, but differently)",6256d00b7d6ca6ad95bd5f5a,6256d00b7d6ca6ad95bd5f5a,6256d00b7d6ca6ad95bd5e6d,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,1.13,13.0,False,"for staying in and taking care of business while others went to ETHDenver (to also take care of business, but differently)"
821,1165,6256d00b7d6ca6ad95bd5f5a,2022-02-25T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for being very participative in the calls this week and for carrying forward the discussion while other Stewards were attending ETHDenver,0,0,6256d00b7d6ca6ad95bd5e6d,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,8.93,13.0,False,for being very participative in the calls this week and for carrying forward the discussion while other Stewards were attending ETHDenver
825,271,6256d00b7d6ca6ad95bd5bdc,2022-02-08T23:00:00.000Z,solsista#5370,Mount Manu#3530,for growing TE Academy into a force to be reckoned with,0,0,0,6256d00b7d6ca6ad95bd5bc9,osycross(🦎🦎)#5943,Zeptimus#3359,acidlazzer#5796,EFRA#7972,7.43,13.0,False,for growing TE Academy into a force to be reckoned with
832,350,6256d00b7d6ca6ad95bd5c2b,2022-02-08T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for being our community's Stewards,6256d00b7d6ca6ad95bd5bf6,0,6256d00b7d6ca6ad95bd5bf6,6256d00b7d6ca6ad95bd5b6c,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,0.53,8.0,False,for being our community's Stewards
860,693,6256d00b7d6ca6ad95bd5d82,2022-02-12T23:00:00.000Z,"sem(🌸,🐝)#0161",Mount Manu#3530,for participating in a Hackathon to improve Celeste capabilities,6256d00b7d6ca6ad95bd5c7d,0,6256d00b7d6ca6ad95bd5c7d,0,bear100#9085,Usua◎ Silver#2618,boonjue.eth#7124,Tamarandom#9361,0.55,8.0,False,for participating in a Hackathon to improve Celeste capabilities
861,790,6256d00b7d6ca6ad95bd5de3,2022-02-13T23:00:00.000Z,chuygarcia.eth#6692,acidlazzer#5796,for attending the twitter weekly sync and for all your support behind the scenes 💓,0,6256d00b7d6ca6ad95bd5e56,0,0,bear100#9085,missgene#7773,acidlazzer#5796,Tamarandom#9361,2.93,8.0,False,for attending the twitter weekly sync and for all your support behind the scenes 💓
868,839,6256d00b7d6ca6ad95bd5e14,2022-02-16T23:00:00.000Z,natesuits#4789,pat.zip (TE Academy)#5266,for awesome presentation of Introduction to Token Engineering yesterday! thanks for being so opened to share knowledge in an welcoming way!,0,0,6256d00b7d6ca6ad95bd5e04,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,7.27,13.0,False,for awesome presentation of Introduction to Token Engineering yesterday! thanks for being so opened to share knowledge in an welcoming way!
876,748,6256d00b7d6ca6ad95bd5db9,2022-02-12T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for the work your do in Praise Quantification,0,6256d00b7d6ca6ad95bd5bbb,0,0,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tamarandom#9361,4.65,13.0,False,for the work your do in Praise Quantification
877,691,6256d00b7d6ca6ad95bd5d80,2022-02-12T23:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for taking responsibilities in Gravity,0,0,0,6256d00b7d6ca6ad95bd5cb3,GideonRo#3175,Usua◎ Silver#2618,enti#1546,AmwFund#0979,2.27,8.0,False,for taking responsibilities in Gravity
880,727,6256d00b7d6ca6ad95bd5da4,2022-02-12T23:00:00.000Z,Mount Manu#3530,Mount Manu#3530,"for always helping Bustavo with questions, pointing him in the right direction, and encouraging him with ideas",0,0,6256d00b7d6ca6ad95bd5b81,0,bear100#9085,lee0007#8152,divine_comedian#5493,AmwFund#0979,3.45,8.0,False,"for always helping Bustavo with questions, pointing him in the right direction, and encouraging him with ideas"
929,1205,6256d00b7d6ca6ad95bd5f82,2022-02-25T23:00:00.000Z,mattyjee#8621,Mount Manu#3530,for attending our last Community Call event,0,0,0,6256d00b7d6ca6ad95bd6004,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,2.03,5.0,False,for attending our last Community Call event
931,1213,6256d00b7d6ca6ad95bd5f8a,2022-02-25T23:00:00.000Z,Guy James#3266,Mount Manu#3530,for attending our last Community Call event,0,0,0,6256d00b7d6ca6ad95bd600c,Mike Brunt#0745,lee0007#8152,acidlazzer#5796,EFRA#7972,2.27,5.0,False,for attending our last Community Call event
950,697,6256d00b7d6ca6ad95bd5d86,2022-02-12T23:00:00.000Z,liviade#1387,Mount Manu#3530,"for participating in a recent, conflict-sharing discussion",0,0,6256d00b7d6ca6ad95bd5d7d,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,0.75,5.0,False,"for participating in a recent, conflict-sharing discussion"
955,348,6256d00b7d6ca6ad95bd5c29,2022-02-08T23:00:00.000Z,liviade#1387,Mount Manu#3530,for being our community's Stewards,0,0,6256d00b7d6ca6ad95bd5b6a,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,0.75,5.0,False,for being our community's Stewards
963,666,6256d00b7d6ca6ad95bd5d67,2022-02-12T23:00:00.000Z,iviangita#3204,Mount Manu#3530,for continued assistance in the Transparency WG,0,0,6256d00b7d6ca6ad95bd5cb4,0,eduardovegap#0422,lee0007#8152,enti#1546,innov8tor3#3988,1.88,5.0,False,for continued assistance in the Transparency WG
966,535,6256d00b7d6ca6ad95bd5ce4,2022-02-09T23:00:00.000Z,mattyjee#8621,Mount Manu#3530,for attending our Community Call last week,0,0,0,6256d00b7d6ca6ad95bd5c4a,osycross(🦎🦎)#5943,liviade#1387,acidlazzer#5796,EFRA#7972,2.03,5.0,False,for attending our Community Call last week
978,547,6256d00b7d6ca6ad95bd5cf0,2022-02-09T23:00:00.000Z,Sara Camargos#0205,Mount Manu#3530,for attending our Community Call last week,0,0,0,6256d00b7d6ca6ad95bd5afb,osycross(🦎🦎)#5943,lee0007#8152,divine_comedian#5493,EFRA#7972,0.83,5.0,False,for attending our Community Call last week
990,281,6256d00b7d6ca6ad95bd5be6,2022-02-08T23:00:00.000Z,kristofer#1475,Mount Manu#3530,for the work you do in the Rewards System WG,0,6256d00b7d6ca6ad95bd5bca,0,0,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tamarandom#9361,2.9,8.0,False,for the work you do in the Rewards System WG
995,1260,6256d00b7d6ca6ad95bd5fb9,2022-02-25T23:00:00.000Z,Leen#8610,Mount Manu#3530,for the practice sessions that you’ve been hosting out for the Gravity WG,0,0,6256d00b7d6ca6ad95bd5f06,6256d00b7d6ca6ad95bd5fd3,Mike Brunt#0745,Usua◎ Silver#2618,enti#1546,EFRA#7972,2.1,8.0,False,for the practice sessions that you’ve been hosting out for the Gravity WG
999,1177,6256d00b7d6ca6ad95bd5f66,2022-02-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for attending ETHDenver,0,6256d00b7d6ca6ad95bd5d58,0,0,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,tigeroid#2951,4.6,8.0,False,for attending ETHDenver
1010,1075,6256d00b7d6ca6ad95bd5f00,2022-02-23T23:00:00.000Z,eduardovegap#0422,bends#3537,for facilitating complicated conversations in soft gov,6256d00b7d6ca6ad95bd5ed3,6256d00b7d6ca6ad95bd5ed3,0,6256d00b7d6ca6ad95bd5ed3,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,2.53,8.0,False,for facilitating complicated conversations in soft gov
1011,667,6256d00b7d6ca6ad95bd5d68,2022-02-12T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for always bringing up interesting information and ideas,6256d00b7d6ca6ad95bd5c68,0,0,6256d00b7d6ca6ad95bd5c68,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,3.5,8.0,False,for always bringing up interesting information and ideas
1017,346,6256d00b7d6ca6ad95bd5c27,2022-02-08T23:00:00.000Z,Tamarandom#9361,Mount Manu#3530,for being our community's Stewards,0,0,6256d00b7d6ca6ad95bd5bf2,0,Mike Brunt#0745,Usua◎ Silver#2618,boonjue.eth#7124,tigeroid#2951,1.03,3.0,False,for being our community's Stewards
1020,1286,6256d00b7d6ca6ad95bd5fd3,2022-02-25T23:00:00.000Z,Leen#8610,Mount Manu#3530,for your awesome Gravity workshops / weekly practice sessions,6256d00b7d6ca6ad95bd5dfe,0,6256d00b7d6ca6ad95bd5f06,0,Mike Brunt#0745,Usua◎ Silver#2618,enti#1546,EFRA#7972,3.1,8.0,False,for your awesome Gravity workshops / weekly practice sessions
1024,83,6256d00b7d6ca6ad95bd5b20,2022-02-06T23:00:00.000Z,bustavo#8085,acidlazzer#5796,for joining the Twitter Weekly Sync and giving tweet ideas for this week,6256d00b7d6ca6ad95bd5b1d,0,6256d00b7d6ca6ad95bd5b1d,0,GideonRo#3175,liviade#1387,divine_comedian#5493,Tamarandom#9361,0.13,3.0,False,for joining the Twitter Weekly Sync and giving tweet ideas for this week
1027,966,6256d00b7d6ca6ad95bd5e93,2022-02-19T23:00:00.000Z,durgadas#9280,Mount Manu#3530,for your continuous passion around true transparency within our Commons,6256d00b7d6ca6ad95bd5e0b,0,0,6256d00b7d6ca6ad95bd5e0b,GideonRo#3175,lee0007#8152,acidlazzer#5796,EFRA#7972,2.9,8.0,False,for your continuous passion around true transparency within our Commons
1029,893,6256d00b7d6ca6ad95bd5e4a,2022-02-18T23:00:00.000Z,Leen#8610,Mount Manu#3530,for leading our first Gravity practice group last week,6256d00b7d6ca6ad95bd5d7a,0,6256d00b7d6ca6ad95bd5dfe,6256d00b7d6ca6ad95bd5dfe,Mike Brunt#0745,Usua◎ Silver#2618,enti#1546,EFRA#7972,0.6,8.0,False,for leading our first Gravity practice group last week
1046,561,6256d00b7d6ca6ad95bd5cfe,2022-02-09T23:00:00.000Z,kristofer#1475,liviade#1387,for constant progress on the reward system's!,0,6256d00b7d6ca6ad95bd5bca,0,0,osycross(🦎🦎)#5943,missgene#7773,acidlazzer#5796,Tamarandom#9361,2.9,8.0,False,for constant progress on the reward system's!
1049,999,6256d00b7d6ca6ad95bd5eb4,2022-02-20T23:00:00.000Z,tigeroid#2951,kristofer#1475,for adding their comments on the praise quantification process to the feedback doc. Your input is invaluable!,0,6256d00b7d6ca6ad95bd5de8,0,6256d00b7d6ca6ad95bd5de8,osycross(🦎🦎)#5943,Zeptimus#3359,boonjue.eth#7124,AmwFund#0979,2.2,8.0,False,for adding their comments on the praise quantification process to the feedback doc. Your input is invaluable!
1050,1240,6256d00b7d6ca6ad95bd5fa5,2022-02-25T23:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for their representation in ETHDenver,0,6256d00b7d6ca6ad95bd5d58,6256d00b7d6ca6ad95bd5fa8,0,osycross(🦎🦎)#5943,liviade#1387,Nuggan#5183,tigeroid#2951,2.1,8.0,False,for their representation in ETHDenver
1056,1342,6256d00b7d6ca6ad95bd600b,2022-02-26T23:00:00.000Z,usamaahmed#9991,Mount Manu#3530,for having attended our Feb. 24th Community Call!,6256d00b7d6ca6ad95bd5f89,0,0,0,bear100#9085,lee0007#8152,enti#1546,Tamarandom#9361,0.43,3.0,False,for having attended our Feb. 24th Community Call!
1059,975,6256d00b7d6ca6ad95bd5e9c,2022-02-19T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for your leadership within the onboarding efforts of Communitas,6256d00b7d6ca6ad95bd5b60,0,0,0,Mike Brunt#0745,Zeptimus#3359,Nuggan#5183,tigeroid#2951,5.45,8.0,False,for your leadership within the onboarding efforts of Communitas
1068,532,6256d00b7d6ca6ad95bd5ce1,2022-02-09T23:00:00.000Z,bends#3537,Mount Manu#3530,for attending our Community Call last week,0,6256d00b7d6ca6ad95bd5c46,0,0,Mike Brunt#0745,missgene#7773,Nuggan#5183,AmwFund#0979,1.02,3.0,False,for attending our Community Call last week
1069,1192,6256d00b7d6ca6ad95bd5f75,2022-02-25T23:00:00.000Z,enti#1546,Mount Manu#3530,for contributing to the Soft Gov WG,0,0,0,6256d00b7d6ca6ad95bd5f04,Mike Brunt#0745,liviade#1387,divine_comedian#5493,innov8tor3#3988,3.95,8.0,False,for contributing to the Soft Gov WG
1073,407,6256d00b7d6ca6ad95bd5c64,2022-02-08T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for reaching out to mattyjee and finding a place for him to plug in,6256d00b7d6ca6ad95bd5bcf,6256d00b7d6ca6ad95bd5bcf,6256d00b7d6ca6ad95bd5bcf,0,GideonRo#3175,Zeptimus#3359,enti#1546,Tamarandom#9361,0.7,8.0,False,for reaching out to mattyjee and finding a place for him to plug in
1074,546,6256d00b7d6ca6ad95bd5cef,2022-02-09T23:00:00.000Z,QUANTUM369#7131,Mount Manu#3530,for attending our Community Call last week,6256d00b7d6ca6ad95bd5c51,0,6256d00b7d6ca6ad95bd5c51,0,bear100#9085,Usua◎ Silver#2618,divine_comedian#5493,AmwFund#0979,0.13,3.0,False,for attending our Community Call last week
1083,1276,6256d00b7d6ca6ad95bd5fc9,2022-02-25T23:00:00.000Z,liviade#1387,Mount Manu#3530,for representing the TEC in ETHDenver,0,0,6256d00b7d6ca6ad95bd5f40,0,eduardovegap#0422,Usua◎ Silver#2618,enti#1546,Tamarandom#9361,1.75,5.0,False,for representing the TEC in ETHDenver
